velocity,geo_altitude,vertical_rate,speed_change,altitude_change,true_track,anomaly,anomaly_score,risk_score,risk_level,latitude,longitude,time_position,next_latitude,next_longitude,pred_latitude,pred_longitude
250.26,12222.48,-0.33,-11.5,-739.1400000000012,119.83,Normal,0.14520859208942205,0,LOW,51.233,-9.5462,2025-08-19 10:43:58,42.0027,-6.3436,39.415655,11.950318999999997
202.32,9936.48,0.0,55.66999999999999,7437.119999999999,301.59,Normal,0.12628488159127305,2,LOW,42.0027,-6.3436,2025-08-19 10:43:58,43.9826,14.0743,43.17080399999996,12.797147
250.31,11727.18,0.0,48.99000000000001,4145.280000000001,114.14,Normal,0.13826626812474524,2,LOW,43.9826,14.0743,2025-08-19 10:43:58,41.9659,-87.6627,42.32273000000002,-52.45718999999995
102.89,1211.58,-4.23,44.1,891.54,270.0,Normal,0.06488326133491834,0,LOW,41.9659,-87.6627,2025-08-19 10:43:58,49.1558,9.1751,47.96474600000001,2.8260899999999953
197.99,6454.14,-7.15,95.1,5242.56,9.12,Normal,0.02248289397907366,2,LOW,49.1558,9.1751,2025-08-19 10:43:58,45.4648,6.2691,42.39066400000006,15.18786599999999
229.03,11338.56,5.2,31.039999999999992,4884.419999999999,281.66,Normal,0.11825966185345077,2,LOW,45.4648,6.2691,2025-08-19 10:43:58,43.8209,20.4034,42.92298400000002,16.794300999999983
243.25,11033.76,-0.33,14.22,-304.7999999999993,115.16,Normal,0.15433168597194263,0,LOW,43.8209,20.4034,2025-08-19 10:43:58,-37.0926,138.871,-13.988400999999977,109.12749499999993
220.65,10980.42,0.0,-22.599999999999994,-53.34000000000015,281.02,Normal,0.16181609986260265,0,LOW,-37.0926,138.871,2025-08-19 10:43:58,38.2479,-75.2072,37.40468499999997,-50.21681499999996
246.18,11003.28,0.0,25.53,22.860000000000586,206.03,Normal,0.1566120956587595,0,LOW,38.2479,-75.2072,2025-08-19 10:43:58,40.675,-74.605,39.93687100000003,-63.344255999999966
139.33,1584.96,-4.55,139.33,83.81999999999994,148.13,Normal,0.04499129081792819,0,LOW,40.675,-74.605,2025-08-19 10:43:58,39.6848,3.099,37.297002,8.72315200000001
225.12,10568.94,0.0,188.91,10058.4,266.99,Normal,0.1074414956680525,2,LOW,39.6848,3.099,2025-08-19 10:43:58,-24.2899,26.7096,3.7500350000000013,20.538482999999992
237.27,11551.92,0.0,12.150000000000006,982.9799999999996,323.55,Normal,0.16570491143977945,0,LOW,-24.2899,26.7096,2025-08-19 10:43:58,42.925,12.8039,41.11073600000005,13.251387000000014
252.51,11780.52,0.0,39.13,5273.040000000001,121.16,Normal,0.1334346832696227,2,LOW,42.925,12.8039,2025-08-19 10:43:58,41.5158,140.8225,41.153514000000015,87.13700800000008
114.66,1264.92,-4.88,46.8,-358.1399999999999,24.38,Normal,0.04988739426256117,0,LOW,41.5158,140.8225,2025-08-19 10:43:58,40.8179,-74.1171,37.836719,-56.23315000000003
0.51,289.56,0.33,-199.92,-11605.26,180.0,Normal,0.015845235707824368,2,LOW,40.8179,-74.1171,2025-08-19 10:43:58,47.3951,16.8986,40.603933000000055,4.450468999999998
213.38,6507.48,12.35,17.47999999999999,-182.8800000000001,151.64,Normal,0.07725314535420363,0,LOW,47.3951,16.8986,2025-08-19 10:43:58,41.919,12.4772,42.04585399999996,6.291858000000002
140.38,3512.82,-1.95,139.87,3223.26,27.97,Normal,0.0495596749362468,2,LOW,41.919,12.4772,2025-08-19 10:43:58,25.2715,55.0706,27.095299999999973,50.54810499999999
279.37,10439.4,0.0,138.99,6926.58,283.52,Normal,0.08298859894146765,2,LOW,25.2715,55.0706,2025-08-19 10:43:58,41.9056,2.2199,39.954500000000024,-4.624783999999994
205.63,11026.14,-5.2,-73.74000000000001,586.7399999999998,165.51,Normal,0.11113256404823169,0,LOW,41.9056,2.2199,2025-08-19 10:43:58,48.1913,7.8906,42.914938,-4.235379999999996
229.23,11750.04,-0.33,26.91,1813.5600000000013,199.13,Normal,0.16155698212476305,2,LOW,48.1913,7.8906,2025-08-19 10:43:58,41.0429,1.7523,36.01627299999998,6.757472999999997
242.64,12054.84,0.0,146.44,11117.58,45.43,Normal,0.0725566588039202,2,LOW,41.0429,1.7523,2025-08-19 10:43:58,39.7592,-83.1515,37.125157999999985,-43.761321999999964
96.2,937.26,-3.25,-152.71999999999997,-11102.34,90.0,Normal,0.059264413248423964,2,LOW,39.7592,-83.1515,2025-08-19 10:43:58,44.8498,3.841,40.81769799999998,-4.262931999999999
248.92,12039.6,1.3,65.92999999999998,7117.08,59.99,Normal,0.10049830236452806,2,LOW,44.8498,3.841,2025-08-19 10:43:58,45.9641,5.856,36.99289700000004,7.838327999999997
182.99,4922.52,-5.2,-60.50999999999999,-6667.5,45.8,Normal,0.05432455890157395,2,LOW,45.9641,5.856,2025-08-19 10:43:58,45.1478,4.5352,44.913182000000035,-2.821778999999998
203.27,7856.22,-4.88,8.02000000000001,-4381.499999999999,61.42,Normal,0.0824792129673132,2,LOW,45.1478,4.5352,2025-08-19 10:43:58,27.9514,-82.5294,33.40316399999997,-49.691521
65.39,91.44,-4.88,-186.24,-11033.76,2.25,Normal,0.0009702975180378992,2,LOW,27.9514,-82.5294,2025-08-19 10:43:58,41.5708,11.2742,34.31138599999999,11.415130999999995
205.78,6461.76,-13.66,-23.44999999999999,-5288.280000000001,39.42,Normal,0.005753353201314648,2,LOW,41.5708,11.2742,2025-08-19 10:43:58,45.0996,2.9017,41.57009400000001,2.0368700000000053
213.31,11109.96,-0.33,167.59,9326.88,236.31,Normal,0.10351375882628722,2,LOW,45.0996,2.9017,2025-08-19 10:43:58,44.6615,-11.1235,44.06474100000001,-8.506635000000003
218.25,12092.94,0.0,-3.2299999999999898,975.3600000000006,284.89,Normal,0.1646796325858933,0,LOW,44.6615,-11.1235,2025-08-19 10:43:58,56.7533,60.6566,49.765381000000026,36.16503499999995
221.48,11117.58,0.33,5.759999999999991,-952.5,277.34,Normal,0.16487458614087458,0,LOW,56.7533,60.6566,2025-08-19 10:43:58,39.9605,-73.489,42.63610600000005,-42.20734500000001
216.5,6431.28,0.0,161.48,6035.04,214.94,Normal,0.06886381592582325,2,LOW,39.9605,-73.489,2025-08-19 10:43:58,49.172,12.8591,45.060126999999994,-3.035793999999997
233.48,12031.98,0.0,-3.5700000000000216,472.4399999999987,323.96,Normal,0.16261711859377864,0,LOW,49.172,12.8591,2025-08-19 10:43:58,37.2291,25.8172,35.574705,1.3556110000000046
195.9,6690.36,-11.38,25.340000000000003,15.239999999999782,216.78,Normal,0.07327843881667118,0,LOW,37.2291,25.8172,2025-08-19 10:43:58,21.8664,114.0527,26.63751699999996,85.87995700000009
212.82,6728.46,-5.53,-5.430000000000007,-5364.4800000000005,340.51,Normal,0.06467626500827345,2,LOW,21.8664,114.0527,2025-08-19 10:43:58,50.1206,7.977,45.28966300000006,9.72391599999999
233.99,11445.24,0.0,32.10000000000002,-22.860000000000586,295.95,Normal,0.16560736007275062,0,LOW,50.1206,7.977,2025-08-19 10:43:58,50.3794,-10.151,44.150258999999934,-7.271661999999996
244.3,11925.3,-0.33,178.91000000000005,11833.86,256.11,Normal,0.0853384739144592,2,LOW,50.3794,-10.151,2025-08-19 10:43:58,40.6939,-73.7797,35.650904000000054,-42.53595400000001
165.64,4488.18,-11.7,60.94999999999999,3497.5800000000004,164.32,Normal,0.030603755391724885,2,LOW,40.6939,-73.7797,2025-08-19 10:43:58,32.6261,-96.7253,35.94454699999997,-58.804762000000025
187.77,4251.96,-5.2,-35.579999999999984,-2171.7,316.55,Normal,0.08404826745284671,2,LOW,32.6261,-96.7253,2025-08-19 10:43:58,50.9528,11.4404,47.44586500000002,-3.4848849999999953
235.1,12039.6,0.0,47.329999999999984,7787.64,0.25,Normal,0.0715136061295415,2,LOW,50.9528,11.4404,2025-08-19 10:43:58,30.3783,-81.388,34.29782699999998,-53.09019799999998
239.02,11338.56,0.0,23.14000000000001,-220.98000000000135,357.04,Normal,0.12139878908905782,0,LOW,30.3783,-81.388,2025-08-19 10:43:58,51.9818,8.6643,39.26244200000001,11.619043999999981
59.7,601.98,-0.98,14.190000000000005,342.90000000000003,91.48,Normal,0.08748339804337563,0,LOW,51.9818,8.6643,2025-08-19 10:43:58,41.018,-8.5004,40.868337000000025,-4.8682200000000035
215.88,11559.54,0.0,-22.02000000000001,-457.1999999999989,354.94,Normal,0.12213670236040108,0,LOW,41.018,-8.5004,2025-08-19 10:43:58,47.1455,3.9188,46.02349900000002,3.8666420000000024
237.9,12016.74,0.0,38.05000000000001,7467.599999999999,352.05,Normal,0.11096146154245196,2,LOW,47.1455,3.9188,2025-08-19 10:43:58,48.1521,-4.0728,42.124496999999934,1.6759700000000037
231.0,11582.4,0.0,1.2800000000000011,182.8799999999992,211.71,Normal,0.1685519051240596,0,LOW,48.1521,-4.0728,2025-08-19 10:43:58,41.5351,9.2838,37.97470500000002,-12.874669999999997
231.29,11536.68,0.0,0.289999999999992,-45.71999999999935,326.52,Normal,0.1625638192321216,0,LOW,41.5351,9.2838,2025-08-19 10:43:58,38.6535,-9.2044,38.50602899999995,-1.4003330000000054
73.09,891.54,-4.23,-158.2,-10645.14,22.77,Normal,0.02807970400759152,2,LOW,38.6535,-9.2044,2025-08-19 10:43:58,39.286,1.7785,38.486961000000036,-5.118793999999999
199.85,4549.14,-0.33,199.85,281.9400000000005,9.63,Normal,0.027581209222878322,0,LOW,39.286,1.7785,2025-08-19 10:43:58,37.5556,126.8016,38.569284000000025,86.12378699999992
0.0,4267.2,-0.33,-198.08,-6819.900000000001,225.0,Normal,0.0444037870179711,2,LOW,37.5556,126.8016,2025-08-19 10:43:58,37.3825,-108.9506,37.506563000000035,-50.76589100000004
226.63,11689.08,0.0,177.37,10927.08,278.22,Normal,0.11623413240699304,2,LOW,37.3825,-108.9506,2025-08-19 10:43:58,52.3821,-1.5658,49.13720299999993,4.073419999999995
166.76,7338.06,-4.23,-59.870000000000005,-4351.02,132.5,Normal,0.09079219081519452,2,LOW,52.3821,-1.5658,2025-08-19 10:43:58,51.6281,-0.2649,43.53804999999993,-7.2118850000000085
145.78,1920.24,0.33,-20.97999999999999,-5417.820000000001,342.33,Normal,0.05222364542774338,2,LOW,51.6281,-0.2649,2025-08-19 10:43:58,49.9187,2.3175,45.82844400000005,-7.064514000000002
223.35,6423.66,6.18,-17.960000000000008,-4533.9,337.81,Normal,0.06088514426071506,2,LOW,49.9187,2.3175,2025-08-19 10:43:58,43.6739,-79.6006,41.354915999999974,-64.81172899999997
15.43,114.3,4.88,-130.35,-1805.94,22.5,Normal,0.003250830404964433,2,LOW,43.6739,-79.6006,2025-08-19 10:43:58,47.0376,5.93,44.894764000000016,3.424716000000002
242.28,11445.24,0.0,20.22,5402.58,326.78,Normal,0.13612375206047395,2,LOW,47.0376,5.93,2025-08-19 10:43:58,14.4455,120.6179,23.534831000000004,73.94526700000006
108.99,1996.44,0.65,-133.29000000000002,-9448.8,221.36,Normal,0.07146593579327126,2,LOW,14.4455,120.6179,2025-08-19 10:43:58,29.3879,-89.5559,31.189049000000036,-39.82182599999996
243.99,11628.12,0.0,172.05,10347.96,303.82,Normal,0.11965102858307164,2,LOW,29.3879,-89.5559,2025-08-19 10:43:58,41.1893,-72.4753,40.37684999999998,-54.55290000000003
187.42,5029.2,-6.18,55.589999999999975,-1805.9400000000005,223.33,Normal,0.07210934325997109,2,LOW,41.1893,-72.4753,2025-08-19 10:43:58,41.4141,-74.3901,41.85464999999999,-55.76492099999995
143.17,2148.84,0.0,-44.25,-2880.36,197.78,Normal,0.09690174273206437,2,LOW,41.4141,-74.3901,2025-08-19 10:43:58,38.9338,-77.4562,37.58683299999995,-44.13492700000002
7.46,1356.36,-6.83,-135.70999999999998,-792.4800000000002,233.44,Normal,0.03627278404593415,0,LOW,38.9338,-77.4562,2025-08-19 10:43:58,51.9174,-2.1698,44.607502,-4.571914000000005
71.94,1280.16,-0.65,-176.62,-11071.86,292.71,Normal,0.04867099843463196,2,LOW,51.9174,-2.1698,2025-08-19 10:43:58,45.1261,13.6932,44.907698,3.760901999999996
248.56,12352.02,0.0,50.170000000000016,5219.700000000001,123.26,Normal,0.13203776478178791,2,LOW,45.1261,13.6932,2025-08-19 10:43:58,33.8759,-111.1965,33.890873,-71.17438700000001
238.59,10416.54,0.0,89.63,7269.480000000001,253.21,Normal,0.12821863197084316,2,LOW,33.8759,-111.1965,2025-08-19 10:43:58,47.4722,8.3326,46.688777000000044,18.310326999999976
141.13,3177.54,-4.23,-97.46,-7239.000000000001,327.35,Normal,0.07106722282763667,2,LOW,47.4722,8.3326,2025-08-19 10:43:58,38.8439,-83.9405,37.88108199999997,-49.50795000000001
228.94,11658.6,0.0,87.81,8481.060000000001,179.36,Normal,0.11758014708667774,2,LOW,38.8439,-83.9405,2025-08-19 10:43:58,48.5487,9.0918,44.090148,11.948366999999998
138.12,1950.72,-8.78,-90.82,-9707.88,288.91,Normal,0.021706581165268246,2,LOW,48.5487,9.0918,2025-08-19 10:43:58,49.1678,-1.4684,42.93000300000004,2.7033940000000007
259.48,10706.1,0.0,15.000000000000028,358.14000000000124,298.8,Normal,0.15734225051731926,0,LOW,49.1678,-1.4684,2025-08-19 10:43:58,46.4992,13.5808,45.09581100000004,6.49067599999999
198.39,7132.32,12.03,23.44,1203.96,302.29,Normal,0.05365806437290793,2,LOW,46.4992,13.5808,2025-08-19 10:43:58,50.0505,2.2124,46.86672399999998,7.7501390000000026
222.06,6042.66,4.88,206.63,5928.36,332.25,Normal,0.026377824699929442,2,LOW,50.0505,2.2124,2025-08-19 10:43:58,28.4594,-81.2399,33.302730000000054,-62.17450399999991
241.31,10957.56,4.23,240.67,624.8400000000001,342.76,Normal,0.06757007801280135,0,LOW,28.4594,-81.2399,2025-08-19 10:43:58,46.154,22.7788,42.114650000000005,14.498920000000025
236.37,11300.46,0.0,165.43,11079.48,308.82,Normal,0.11764360502003102,2,LOW,46.154,22.7788,2025-08-19 10:43:58,61.3563,-150.1027,53.19676000000005,-90.53057300000008
105.72,1112.52,-6.18,-137.64,-9966.96,164.48,Normal,0.05815239872380146,2,LOW,61.3563,-150.1027,2025-08-19 10:43:58,32.3497,-84.1314,29.498915000000043,-60.91244600000009
110.78,5928.36,2.28,-140.91,-6042.660000000001,186.4,Normal,0.05653300134561434,2,LOW,32.3497,-84.1314,2025-08-19 10:43:58,40.7698,-73.8588,40.24417000000001,-39.39308299999999
4.89,6576.06,-9.75,-0.25,0.0,180.0,Normal,0.022490345184997262,0,LOW,40.7698,-73.8588,2025-08-19 10:43:58,14.1557,121.9995,17.646786000000017,90.85845999999994
194.99,7056.12,-9.75,190.1,480.0599999999995,311.47,Normal,0.04054321928947291,0,LOW,14.1557,121.9995,2025-08-19 10:43:58,53.5148,-7.084,45.88575099999997,9.500300000000017
251.69,11971.02,0.0,97.16,7277.1,296.46,Normal,0.12350313646401073,2,LOW,53.5148,-7.084,2025-08-19 10:43:58,22.4598,120.4182,29.47045800000003,74.54106800000002
150.01,1531.62,8.78,-44.98000000000002,-5524.5,143.37,Normal,0.04055726532927961,2,LOW,22.4598,120.4182,2025-08-19 10:43:58,40.8461,29.7604,41.47735000000005,19.127258999999974
154.53,4693.92,-10.73,-91.45,-5699.76,325.99,Normal,0.016922009914432934,2,LOW,40.8461,29.7604,2025-08-19 10:43:58,28.7775,-80.9334,31.955692000000017,-45.775422999999975
81.36,1097.28,0.33,-159.68,-9875.52,160.42,Normal,0.0775349233771484,2,LOW,28.7775,-80.9334,2025-08-19 10:43:58,55.1221,-9.0899,48.24855299999997,-9.465206999999985
250.73,10096.5,0.33,169.37,8999.22,287.43,Normal,0.10077455257118006,2,LOW,55.1221,-9.0899,2025-08-19 10:43:58,45.7985,9.2363,43.28632599999996,0.2567610000000009
245.98,10393.68,5.53,243.15,9974.58,161.72,Normal,0.036789679858471924,2,LOW,45.7985,9.2363,2025-08-19 10:43:58,59.7553,46.8824,54.782079999999915,29.24683699999998
230.63,11612.88,0.0,80.4,9669.78,247.44,Normal,0.12067959404866307,2,LOW,59.7553,46.8824,2025-08-19 10:43:58,43.5977,28.7196,41.40147899999994,37.73585699999994
254.63,9814.56,0.0,24.0,-1798.3199999999997,121.28,Normal,0.12547621853466479,2,LOW,43.5977,28.7196,2025-08-19 10:43:58,36.2172,-76.7902,38.20146600000002,-63.26187200000006
246.84,10363.2,-0.33,-7.789999999999992,548.6400000000012,151.08,Normal,0.15411063287069954,0,LOW,36.2172,-76.7902,2025-08-19 10:43:58,34.1152,-121.3281,36.90208400000003,-90.66804599999996
268.36,10858.5,0.0,21.52000000000001,495.2999999999993,87.14,Normal,0.13173212211961355,0,LOW,34.1152,-121.3281,2025-08-19 10:43:58,35.9863,30.8286,34.35439000000002,27.464883999999987
254.6,12374.88,0.0,-13.76000000000002,1516.3799999999992,356.52,Normal,0.10640291967950116,2,LOW,35.9863,30.8286,2025-08-19 10:43:58,33.8603,30.9214,34.27649799999999,25.393025999999985
237.77,12725.4,0.0,38.68000000000001,5631.179999999999,178.39,Normal,0.12779371910816778,2,LOW,33.8603,30.9214,2025-08-19 10:43:58,-23.5727,-46.6931,-1.1139929999999998,-32.68921699999998
71.49,1143.0,-3.25,-183.66000000000005,-10469.88,145.85,Normal,0.0750414033296834,2,LOW,-23.5727,-46.6931,2025-08-19 10:43:58,30.9556,-96.1841,32.79571999999995,-59.75676800000007
199.09,7094.22,-13.98,51.670000000000016,2613.66,155.09,Normal,0.04116941216873338,2,LOW,30.9556,-96.1841,2025-08-19 10:43:58,52.5719,-0.9706,34.74234699999997,-2.8007449999999965
233.87,7421.88,10.73,-23.69,-5593.079999999999,323.41,Normal,0.047754492396312465,2,LOW,52.5719,-0.9706,2025-08-19 10:43:58,32.8726,133.2536,34.19230600000004,87.26311700000002
257.56,13014.96,-0.33,112.99,11521.44,241.75,Normal,0.05562665915064652,2,LOW,32.8726,133.2536,2025-08-19 10:43:58,25.7838,-80.5203,30.822607000000012,-61.300246000000044
144.57,1493.52,9.43,2.3499999999999943,-457.2000000000001,270.61,Normal,0.03708004525136788,0,LOW,25.7838,-80.5203,2025-08-19 10:43:58,35.3918,139.8231,38.56368499999996,76.91268499999994
142.22,1950.72,15.61,-49.91999999999999,-5867.4,217.95,Normal,0.016670427736437232,4,MEDIUM,35.3918,139.8231,2025-08-19 10:43:58,40.2397,-73.9565,39.32763000000003,-35.315612000000044
63.83,373.38,-1.63,-41.89,-739.14,40.75,Normal,0.05608386434593243,0,LOW,40.2397,-73.9565,2025-08-19 10:43:58,35.6423,138.5673,33.60356099999999,91.36157499999999
192.14,7818.12,-0.33,-10.550000000000011,3329.94,267.08,Normal,0.126230527140558,2,LOW,35.6423,138.5673,2025-08-19 10:43:58,26.4626,127.515,31.213799999999964,75.96572400000008
104.69,990.6,-3.58,-139.61,-10934.7,141.38,Normal,0.06854141352420595,2,LOW,26.4626,127.515,2025-08-19 10:43:58,39.9371,-76.894,38.165264000000036,-54.145309000000054
233.18,8031.48,3.9,79.03,4777.74,277.86,Normal,0.0984206294300442,2,LOW,39.9371,-76.894,2025-08-19 10:43:58,27.8392,-96.1665,30.88293299999996,-64.31606300000004
237.4,11628.12,0.0,-8.829999999999984,-30.479999999999563,202.29,Normal,0.16735993844327773,0,LOW,27.8392,-96.1665,2025-08-19 10:43:58,61.1237,49.0164,53.27545700000005,25.422980999999986
246.7,10980.42,0.0,-0.6300000000000239,-2019.2999999999995,238.3,Normal,0.14645510066495138,2,LOW,61.1237,49.0164,2025-08-19 10:43:58,33.249,139.3859,33.84205699999995,102.55833099999998
247.33,12999.72,-0.33,63.660000000000025,4030.98,248.4,Normal,0.11289438769486049,2,LOW,33.249,139.3859,2025-08-19 10:43:58,41.026,39.8982,39.072107999999936,12.462666999999993
217.87,11033.76,0.0,-20.590000000000003,68.57999999999993,246.04,Normal,0.16175161149803752,0,LOW,41.026,39.8982,2025-08-19 10:43:58,62.7086,50.9844,54.63462499999997,31.34681799999998
238.46,10965.18,0.0,53.13,228.6000000000004,235.28,Normal,0.15944585447965953,0,LOW,62.7086,50.9844,2025-08-19 10:43:58,47.2683,9.9301,42.47783800000002,34.58862100000001
249.74,11148.06,0.0,178.25,10005.06,113.56,Normal,0.09040528896169464,2,LOW,47.2683,9.9301,2025-08-19 10:43:58,40.4947,-73.5653,39.66156100000005,-44.74351300000008
154.15,3253.74,9.75,-83.25,-8374.380000000001,153.86,Normal,0.050247761610082486,2,LOW,40.4947,-73.5653,2025-08-19 10:43:58,32.2082,-115.8751,34.17367600000001,-79.49447000000008
229.17,7764.78,-0.33,-18.860000000000014,-3147.0600000000004,290.22,Normal,0.11962426156747935,2,LOW,32.2082,-115.8751,2025-08-19 10:43:58,48.6341,10.695,42.70099900000007,7.9832060000000045
225.65,11338.56,7.48,69.13,8115.299999999999,136.85,Normal,0.07316403020772211,2,LOW,48.6341,10.695,2025-08-19 10:43:58,44.9652,0.2097,43.606396000000025,3.4469749999999975
247.05,11338.56,0.0,19.330000000000013,335.27999999999884,337.6,Normal,0.1482400113179133,0,LOW,44.9652,0.2097,2025-08-19 10:43:58,37.6257,138.681,35.660756000000035,92.95036999999996
242.03,9745.98,0.0,0.6800000000000068,-929.6400000000012,206.24,Normal,0.15507124856715676,0,LOW,37.6257,138.681,2025-08-19 10:43:58,39.51,1.1014,38.46440900000005,-7.933760999999997
226.51,6522.72,-5.2,92.67,4259.58,61.51,Normal,0.05940322457155467,2,LOW,39.51,1.1014,2025-08-19 10:43:58,35.8233,-84.5409,38.989356000000015,-56.64682999999998
241.35,10675.62,0.0,65.07999999999998,5966.460000000001,88.53,Normal,0.12073470326990376,2,LOW,35.8233,-84.5409,2025-08-19 10:43:58,40.0273,115.9532,39.05757700000006,65.06084299999996
176.27,4709.16,-0.65,98.42000000000002,4137.66,242.16,Normal,0.07105815354422712,2,LOW,40.0273,115.9532,2025-08-19 10:43:58,48.4471,8.6121,43.79757499999998,11.40347400000001
210.27,6339.84,8.13,205.38,320.04,134.41,Normal,0.04698455588456529,0,LOW,48.4471,8.6121,2025-08-19 10:43:58,53.0808,-1.4953,48.94640100000002,-5.431777999999995
169.56,4739.64,-7.48,116.37,4404.360000000001,296.1,Normal,0.03746760805096927,2,LOW,53.0808,-1.4953,2025-08-19 10:43:58,46.2353,-0.2626,40.44234599999995,2.2678090000000015
251.86,11323.32,0.0,13.51000000000002,2781.2999999999997,350.6,Normal,0.12628088634302964,2,LOW,46.2353,-0.2626,2025-08-19 10:43:58,53.6756,-6.5639,41.14152100000001,3.120195000000005
46.14,685.8,0.33,-191.99,-11003.28,149.15,Normal,0.06561725073875824,2,LOW,53.6756,-6.5639,2025-08-19 10:43:58,43.4472,22.4655,40.242164000000024,25.24689399999997
232.18,12626.34,-0.65,230.12,6842.76,136.62,Normal,0.08386526045441184,2,LOW,43.4472,22.4655,2025-08-19 10:43:58,50.8734,-0.8271,47.86121700000002,-1.674633000000001
151.42,2369.82,-4.88,-83.73000000000002,-9075.42,7.22,Normal,0.020613962366155425,2,LOW,50.8734,-0.8271,2025-08-19 10:43:58,41.2772,4.1088,41.958636000000006,-0.8586469999999994
235.84,12092.94,0.0,84.42000000000002,9723.12,104.92,Normal,0.0949805839672247,2,LOW,41.2772,4.1088,2025-08-19 10:43:58,43.2854,9.8834,41.71786600000006,9.369598000000018
225.95,9364.98,1.95,-3.240000000000009,-3268.98,328.88,Normal,0.1141477718769397,2,LOW,43.2854,9.8834,2025-08-19 10:43:58,38.06,-85.8677,36.78672799999998,-47.62434899999994
